airbnb_listing_id,url,ad_name,ad_description,space,house_rules,amenities,safety_features,number_of_bathrooms,number_of_bedrooms,number_of_beds,latitude_details,longitude_details,check_in,check_out,number_of_guests,number_of_reviews,cleaning_fee,owner_id,aquisition_date_details,star_rating,picture_count,min_nights,guest_satisfaction_overall,listing_type,can_instant_book,is_professional,accuracy_rating,checkin_rating,cleanliness_rating,communication_rating,location_rating,value_rating,is_new_listing,is_guest_favorite,latitude,longitude,suburb,country,state,city,aquisition_date_mesh,qtd_registros,qtd_datas_distintas,price_min,price_max,price_medio,price_mediano,primeiro_preco,ultimo_preco,acima_p99
821655940167878176,https://www.airbnb.com.br/rooms/821655940167878176,4 Suites - 20m do mar,"Apartamento de alto Padrão, com 4 suítes, sendo uma delas master com banheira. <br />Todas com ar condicionado.<br />Duas vagas de garagem. <br />Excelente localização a 20m do mar, entrada lateral. <br />Próximos de padaria, mercado, farmácia, feira da para fazer tudo apé",,"[""Máximo de 8 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos""]","[""Banheira"", ""Água quente"", ""Máquina de Lavar"", ""Secadora"", ""Cabides"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas"", ""Conexão à Ethernet"", ""TV"", ""Portões de segurança para bebês"", ""Ar-condicionado"", ""Aquecimento"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Vista para as águas"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento incluído"", ""Elevador"", ""Permitido animais""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",4.0,4,4,0.0,0.0,Check-in após 15:00,Checkout antes das 11:00,8,0,300.0,22570269,2025-01-13 02:43:08.000,0.0,0,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.12496,-48.60334,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:25:04.392,,,,,,,,,
47130787,https://www.airbnb.com.br/rooms/47130787,Apartamento 3 suítes 3 vagas 50m do mar!!!,,,"[""Máximo de 6 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Vista para o oceano"", ""Vista para o mar"", ""Água quente"", ""Máquina de Lavar"", ""Básico"", ""Ferro de passar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Estacionamento incluído"", ""Elevador"", ""Permitido animais""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",4.0,3,3,0.0,0.0,Check-in após 14:00,Checkout antes das 10:00,6,2,200.0,380780941,2025-01-13 02:43:08.000,4.5,31,0,4,apartamento,False,False,4.5,4.5,5.0,5.0,5.0,4.5,False,False,-27.13011,-48.59984,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:19:52.789,,,,,,,,,
914999722763333589,https://www.airbnb.com.br/rooms/914999722763333589,Ap  alto padrão meia praia,Leve toda a família a este ótimo lugar com muito espaço para se divertir,,"[""Máximo de 11 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",5.0,4,7,0.0,0.0,,,11,0,0.0,465450907,2025-01-13 02:43:09.000,0.0,18,0,0,apartamento,,,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.1380004883,-48.5950012207,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:09:17.000,,,,,,,,,
551461385062038076,https://www.airbnb.com.br/rooms/551461385062038076,"Apartamento de frente para o Mar, alto padrão.","Você vai se divertir muito neste confortável lugar para ficar. Vista incrível do mar, amplos espaços, tudo novo",,"[""Máximo de 8 hóspedes"", ""Permitido animais de estimação""]","[""Vista para a praia"", ""Máquina de Lavar"", ""TV de alta definição de 40 polegadas com TV a cabo premium, Netflix"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Louças e talheres"", ""Pátio ou varanda"", ""Quintal"", ""Área de jantar externa"", ""Churrasqueira"", ""Estacionamento incluído"", ""Permitido animais""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,3,5,0.0,0.0,,,8,0,180.0,442825290,2025-01-13 02:43:09.000,0.0,22,0,0,apartamento,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.14241,-48.58898,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:10:23.593,,,,,,,,,
1066105364930743053,https://www.airbnb.com.br/rooms/1066105364930743053,Sobrado geminado temporada 1,"Lindo Sobrado Geminado localizado a 1,5km de Meia Praia - Itapema, com ligação rápida a supermercados, comércios, entre outros atrativos.<br />O imóvel está totalmente mobiliado e equipado com infraestrutura para receber a sua família!<br />Uma excelente opção para quem busca tranquilidade, em um lugar que oferece todo o conforto que você precisa: ambientes climatizados, espaço amplo com churrasqueira para você aproveitar ainda mais a sua estadia e garagem privativa",,"[""Máximo de 5 hóspedes"", ""Não é permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Chuveiro externo"", ""Máquina de Lavar"", ""Roupa de cama"", ""Local para guardar as roupas"", ""Ar-condicionado"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Refrigerador"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,2,3,0.0,0.0,Check-in flexível,Checkout antes das 14:00,5,6,200.0,119300619,2025-01-13 02:43:09.000,4.829999923706055,17,0,4,casa,False,False,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.670000076293945,4.670000076293945,False,False,-27.12449,-48.62023,Morretes,Brasil,Santa Catarina,Itapema,2024-10-07 19:03:43.494,,,,,,,,,
1279732570135680973,https://www.airbnb.com.br/rooms/1279732570135680973,Residencial Shalom,Próximo a Praias e Centro! <br />Hospital mercados Farmácia  próximo! <br />10 minutos de Balneário Camboriú <br />40 minutos do Parque Beto Carrero World,,"[""Máximo de 6 hóspedes""]","[""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Acesso à praia (à beira-mar)"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Alarme de monóxido de carbono não informado"", ""Detector de fumaça não informado""]",3.0,2,2,0.0,0.0,Check-in após 14:00,Checkout antes das 12:00,6,0,0.0,377200160,2025-01-13 02:43:10.000,0.0,0,0,0,casa,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,-27.101177271675684,-48.632246545961216,Tabuleiro dos Oliveiras,Brasil,Santa Catarina,Itapema,2024-11-18 19:01:16.892,,,,,,,,,
51403736,https://www.airbnb.com.br/rooms/51403736,Suite linda para hospede com estacionamento inclui,"Uma suíte para duas pessoas,contendo ar condicionado,TV smart 32"".As outras áreas do apartamento são compartilhadas com a anfitriã.O prédio fica perto do mar, apartamento em andar alto com vista para o mar",,"[""Máximo de 2 hóspedes""]","[""Vista para a praia"", ""Secador de cabelo"", ""Sabonete para o corpo"", ""Bidê"", ""Água quente"", ""Básico"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado central"", ""Tranca na porta do quarto"", ""Câmeras de segurança na parte externa da propriedade"", ""Detector de fumaça"", ""Extintor de incêndio"", ""Kit de primeiros socorros"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Louças e talheres"", ""Fogão a gás"", ""Forno"", ""Chaleira de água quente"", ""Taças de vinho"", ""Acesso à praia (à beira-mar)"", ""Estacionamento incluído"", ""Elevador""]","[""Câmeras de segurança na parte externa da propriedade"", ""Alarme de monóxido de carbono não informado"", ""Detector de fumaça instalado""]",1.0,1,1,0.0,0.0,Check-in após 15:00,Checkout antes das 12:00,2,26,100.0,416312700,2025-01-13 01:59:30.000,5.0,14,0,5,outros,False,False,4.809999942779541,5.0,5.0,5.0,5.0,4.920000076293945,,True,-27.12699,-48.60573,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:25:59.666,55.0,55.0,160.0,202.0,165.8909090909091,160.0,200.0,160.0,False
11044577,https://www.airbnb.com.br/rooms/11044577,Zona segura e central a 30 metros do mar,"Simpático apartamento estilo vintage, a só 30 metros do mar. Zona mais valorizada do Centro. Mar limpo, água deliciosa. Ap. em 2º andar, ensolarado, com constante brisa do mar. Prático, com garagem, ar condicionados, ventiladores de teto, fogão aço inox- giromatic, micro. forno elétrico, maq. lavar, TV LED con saída USB. Banheiro com super ducha. Garagem e perto de tudo: super, farmácias, padarias, restaurantes, paradas de ônibus, Praça Central, atendimento médico. Totalmente independente.<br /><br />","<br />É um apartamento único porque em Itapema quase não existem aparts. de um dormitório. Então se torna barato e prático, além de ser muito perto do mar, sem ter o preço de ser de frente para o mar.<br /><br />","[""Máximo de 4 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Vista para o pátio"", ""Vista para o jardim"", ""Produtos de limpeza"", ""Chuveiro externo"", ""Água quente"", ""Máquina de lavar  (na unidade)"", ""Secadora na acomodação por Gratuito"", ""Cabides"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""Conexão à Ethernet"", ""HDTV com TV a cabo"", ""Livros e brinquedos infantis"", ""Ar-condicionado split"", ""Ventilador de teto"", ""Wi-Fi"", ""Espaço de trabalho exclusivo"", ""Cozinha"", ""Refrigerador"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão a gás Se enciende con girmatic. Salvo el horno. Hay tambien un horno elétrico, chico. de aço inoxidável"", ""Forno Hay el horno convencional de la cocina y más un hornito electrico. Las hornallas son del sistema giromatic (no necesita encededores) de aço inoxidável"", ""Cafeteira"", ""Taças de vinho"", ""Torradeira"", ""Mesa de jantar"", ""Vista para as águas"", ""Acesso à praia (à beira-mar)"", ""Entrada privada"", ""Pátio ou varanda compartilhada"", ""Quintal compartilhado — não é totalmente cercado"", ""Fogueira"", ""Área de jantar externa"", ""Itens básicos de praia"", ""Estacionamento incluído"", ""Permitido animais"", ""É permitido deixar as malas"", ""Estadias de longa duração são permitidas"", ""Self check-in"", ""Cofre de chaves""]","[""Não há alarme de fumaça"", ""Alarme de monóxido de carbono não informado""]",1.0,1,1,0.0,0.0,,Checkout antes das 12:00,4,26,306.0,35641044,2025-01-13 01:58:56.000,4.380000114440918,40,0,4,apartamento,True,False,4.579999923706055,4.619999885559082,4.039999961853027,4.690000057220459,4.920000076293945,4.420000076293945,False,False,-27.09914,-48.61549,Centro,Brasil,Santa Catarina,Itapema,2024-10-07 19:14:59.237,55.0,55.0,295.0,464.5,384.6154545454546,378.0,419.0,295.0,False
39629644,https://www.airbnb.com.br/rooms/39629644,Apto Sob Medida (AR+WIFI+TVs+2v GARAGEM)Meia Praia,"SOLICITE O VÍDEO DO APARTAMENTO.<br /><br />Apto com móveis sob medida. Muito aconchegante e limpo. <br />Muito bem localizado, perto de mercados, farmácia, restaurantes, lojas, shopping. Cozinha toda equipada. <br />Ótima churrasqueira com exaustor. <br />Micro-ondas, forno. Apto com ar condicionado em todos os quartos, inclusive na sala de estar. <br />Máquina de lavar roupas. <br />Duas vagas de garagem. <br />2 banheiros.<br />Filtro pra beber água. <br />Wi-fi 400 mb. <br />Tv's Smart na sala e nos três quartos.<br />Aspirador de pó.<br /><br />","<br />Podemos enviar o vídeo do apartamento mostrando tudo. Nos adicione. Para isso, entre em contato.<br /><br />-Deixe seu carro na garagem com 2 vagas privativas e aproveite a praia de Meia Praia! <br /><br />-Uma caminhada na praia, mesmo curta, é muito agradável e torna sua experiência de férias um ótimo beneficio para sua saúde. <br /><br />-Acesso do apartamento com Fechadura Eletrônica.<br /><br />-Internet Wi-fi  (400 Mbps) que pega em todas as partes do apartamento, com velocidade muito boa. <br /><br />-Tv smart da sala de estar com canais abertos, opções de filmes, séries, desenhos e programas como por exemplo, Discovery Channel. <br /><br />-Tem Tv Smart em todos os quartos.<br /><br />-Filtro de água, assim não precisa se preocupar em comprar galão de água. <br /><br />-A cozinha é bem completa e tem até cunha de chimarrão e térmica pro café.<br /><br />-A sacada é fechada com o sistema Reiki de vidros.<br /><br />-A churrasqueira é um diferencial, pois tem um exaustor que não deixa voltar fumaça, tem espetos e grelha.<br /><br />-São 02 quartos  e uma suíte. Total 3 quartos.<br /><br />-O apartamento tem 2 banheiros.<br /><br />-Cada cama contém uma roupa de cama e 2 travesseiros. Resumo: (fronha + lençol + lençol de elástico + protetor colchão)<br /><br />-Ar Condicionado em todos os quartos e também na sala de estar onde o vento pega na cozinha.<br /><br />-O apartamento NÃO oferece cadeiras de praia e guarda-sol em virtude que os bares da praia disponibilizam para os seus clientes.<br /><br />-Oferecemos um aspirador de pó vertical para utilizarem na limpeza do dia a dia.<br /><br />-Em uma das salas comercias em anexo ao prédio, tem uma pizzaria de alto padrão, que por consequência a rua fica mais segura.<br /><br />-Temos o vídeo do apartamento. Pode solicitar.<br /><br />-Cuidamos do apartamento com muito carinho. Ele é bem aconchegante e confortável, esperamos que vocês gostem.<br /><br />Sejam muito bem Vindos!<br /><br />","[""Máximo de 6 hóspedes"", ""Permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Vista para as montanhas"", ""Produtos de limpeza"", ""Água quente"", ""Máquina de lavar  (na unidade)"", ""Cabides"", ""Roupa de cama"", ""Cobertores e travesseiros extras"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV com TV a cabo"", ""Livros e material de leitura"", ""Cadeira alta"", ""Ar-condicionado split"", ""Câmeras de segurança na parte externa da propriedade"", ""Detector de fumaça"", ""Alarme de monóxido de carbono"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Geladeira samsung"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão"", ""Forno"", ""Chaleira de água quente"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Acesso à praia compartilhado"", ""Entrada privada"", ""Lavanderia nas proximidades"", ""Pátio ou varanda compartilhada"", ""Churrasqueira"", ""Estacionamento incluído"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Permitido animais"", ""Estadias de longa duração são permitidas""]","[""Lago, rio, outro corpo d'água próximo""]",2.0,3,3,0.0,0.0,Check-in após 15:00,Checkout antes das 10:00,6,84,350.0,61417713,2025-01-13 01:58:59.000,4.949999809265137,23,0,4,apartamento,True,False,5.0,4.989999771118164,4.960000038146973,4.989999771118164,4.869999885559082,4.949999809265137,,True,-27.1368,-48.6008,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 20:14:26.953,71.0,27.0,300.0,600.0,433.64319267605634,350.0,300.0,383.0,False
36136004,https://www.airbnb.com.br/rooms/36136004,90m da praia Apartamento grande Meia Praia Itapema,"Apartamento muito espaçoso no começo de meia praia. apartamento limpo e com itens básicos de acomodação. Apartamento a 90 metros da praia.<br />  Ótimo apartamento, tanto para trabalho quanto para dias de folga.<br />  É fornecido lençóis nas camas, juntamente de uma manta para se cobrir. Uma toalha de banho por hóspede, juntamente de um sabonete pequeno + sachê de xampu por pessoa. Uma toalha de rosto por banheiro. (para estadias mais longas, podemos conversar sobre a quantia de materiais fornecidos).<br /><br />","<br />O apartamento é muito espaçoso, contando com os itens básicos para uma acomodação. <br />Contém três quartos sendo:<br />Uma suíte com cama de casal;<br />Um quarto com duas camas de solteiro;<br />Um quarto com cama de casal;<br />Banheiro social;<br />Cozinha;<br />Lavanderia;<br />Sala de estar juntamente da sala de jantar;<br />Sacada espaçosa com rede de proteção (a sacada vai desde a sala de estar até a suíte).<br /><br />","[""Máximo de 7 hóspedes"", ""Permitido animais de estimação"", ""Horário de silêncio"", ""Não são permitidas festas ou eventos"", ""Proibido fumar""]","[""Secador de cabelo"", ""Produtos de limpeza"", ""Xampu Natury's"", ""Sabonete Natury's para o corpo"", ""Água quente"", ""Máquina de lavar na acomodação por Gratuito"", ""Básico"", ""Roupa de cama"", ""Blackout nas cortinas"", ""Ferro de passar"", ""Varal para secar roupas"", ""Local para guardar as roupas: guarda-roupa"", ""TV"", ""Ar-condicionado split"", ""Ventilador de teto"", ""Extintor de incêndio"", ""Wi-Fi"", ""Cozinha"", ""Geladeira Electrolux"", ""Microondas"", ""Itens básicos de cozinha"", ""Louças e talheres"", ""Freezer"", ""Fogão a gás de aço inoxidável"", ""Forno normal de aço inoxidável"", ""Chaleira de água quente"", ""Cafeteira: cafeteira elétrica"", ""Liquidificador"", ""Utensílios para churrasco"", ""Mesa de jantar"", ""Café"", ""Acesso à praia (à beira-mar)"", ""Lavanderia nas proximidades"", ""Pátio ou varanda (Privativa)"", ""Móveis externos"", ""Área de jantar externa"", ""Churrasqueira privativa: a carvão"", ""Garagem residencial gratuita na propriedade: 1 vaga"", ""Estacionamento gratuito na rua"", ""Elevador"", ""Permitido animais"", ""Estadias de longa duração são permitidas""]","[""Não há alarme de monóxido de carbono"", ""Não há alarme de fumaça""]",2.0,3,4,0.0,0.0,Check-in após 15:00,Checkout antes das 10:00,7,45,200.0,271799023,2025-01-13 01:58:59.000,5.0,28,0,5,apartamento,True,False,4.980000019073486,5.0,4.909999847412109,5.0,5.0,4.909999847412109,,True,-27.12119,-48.60843,Meia Praia,Brasil,Santa Catarina,Itapema,2024-10-07 19:35:43.569,,,,,,,,,
787195284335262595,https://www.airbnb.com.br/rooms/787195284335262595,APT bem localizado quadra mar,Apartamento super bem localizado aproveite o melhor de meia praia. Localizado a menos de 5 minutos caminhando:<br />- Praia<br />- Bons restaurantes <br />- Camelo <br />-  Itapanni <br />- Farmacias <br />- Mercado,,"[""Máximo de 7 hóspedes"", ""Não é permitido animais de estimação"", ""Não são permitidas festas ou eventos"", ""Não é permitido fotografia comercial"", ""Proibido fumar""]","[""Chuveiro externo"", ""Máquina de Lavar"", ""TV"", ""Ar-condicionado"", ""Wi-Fi"", ""Cozinha"", ""Acesso à praia (à beira-mar)"", ""Pátio ou varanda (Privativa)"", ""Área de jantar externa"", ""Churrasqueira"", ""Estacionamento incluído""]","[""Não é adequado para bebês (menores de 2 anos)""]",2.0,3,3,0.0,0.0,Check-in após 16:00,Checkout antes das 11:00,7,11,300.0,307340152,2025-01-13 01:59:00.000,5.0,18,0,5,apartamento,False,False,5.0,5.0,4.909999847412109,5.0,5.0,4.900000095367432,,True,-27.1340007782,-48.5970001221,Meia Praia,Brasil,Santa Catarina,Itapema,2023-07-31 19:06:44.000,157.0,63.0,480.0,700.0,576.7590233121019,550.0,700.0,480.0,False
